session_id,order_id,variant,device_type,user_type,product_category,order_value_eur,products_in_order,conversion_time_hours
243551,ORD206582,B,desktop,new,decor,96.1875,1,18.15
243574,ORD206583,B,mobile,new,lighting,361.01899999999995,2,18.48
243610,ORD206584,B,mobile,returning,decor,129.219,1,20.37
243621,ORD206585,A,mobile,returning,decor,151.51,1,0.09
243641,ORD206586,A,desktop,new,sofa,600.0,1,0.81
243698,ORD206587,B,desktop,returning,sofa,1861.9904999999999,3,48.61
243701,ORD206588,A,desktop,returning,sofa,1013.18,1,8.31
243707,ORD206589,B,desktop,new,sofa,2207.6005,1,13.12
243762,ORD206590,B,mobile,new,lighting,274.417,2,10.15
243799,ORD206591,B,mobile,new,bed,1453.348,1,43.34
243854,ORD206592,A,desktop,returning,dining,1003.64,2,12.09
243857,ORD206593,B,desktop,returning,bed,1215.0405,1,0.29
243861,ORD206594,B,tablet,new,decor,193.0305,1,26.41
243907,ORD206595,B,desktop,returning,sofa,1990.8865,2,9.88
243952,ORD206596,B,mobile,returning,decor,237.5,1,110.57
243961,ORD206597,A,mobile,returning,sofa,990.08,1,1.4
243968,ORD206598,B,mobile,returning,dining,1057.996,1,11.08
243981,ORD206599,B,desktop,new,lighting,380.0,1,4.31
243986,ORD206600,A,desktop,returning,bed,742.09,2,15.07
243997,ORD206601,A,desktop,new,dining,457.74,1,2.09
244011,ORD206602,B,mobile,new,decor,172.1495,1,23.8
244025,ORD206603,A,mobile,new,bed,1436.81,1,7.79
244026,ORD206604,A,desktop,returning,bed,1295.04,1,31.13
244036,ORD206605,B,mobile,returning,decor,237.5,2,26.07
244044,ORD206606,A,desktop,returning,decor,123.05,1,60.22
244056,ORD206607,A,mobile,returning,decor,136.71,1,34.07
244073,ORD206608,A,desktop,new,sofa,2271.34,1,40.43
244112,ORD206609,B,mobile,new,sofa,977.3979999999999,1,1.03
244123,ORD206610,A,desktop,returning,bed,400.0,1,23.77
244130,ORD206611,A,desktop,returning,sofa,1557.84,2,74.61
244170,ORD206612,B,desktop,new,decor,89.4425,1,4.85
244181,ORD206613,A,mobile,returning,sofa,1770.75,1,101.13
244182,ORD206614,A,mobile,returning,dining,888.29,1,1.46
244187,ORD206615,B,desktop,returning,sofa,1040.288,2,2.38
244231,ORD206616,B,mobile,new,sofa,1071.904,1,8.89
244241,ORD206617,A,mobile,returning,sofa,600.0,1,13.32
244248,ORD206618,B,desktop,new,dining,411.66349999999994,1,10.65
244293,ORD206619,B,desktop,new,decor,237.5,1,1.03
244334,ORD206620,A,desktop,new,bed,752.1,1,2.44
244344,ORD206621,A,mobile,returning,sofa,1656.11,2,3.24
244369,ORD206622,B,mobile,returning,bed,1710.0,1,18.99
244371,ORD206623,A,desktop,new,decor,154.03,1,10.86
244411,ORD206624,B,mobile,new,decor,60.7905,1,16.82
244419,ORD206625,A,mobile,new,lighting,109.96,2,4.86
244420,ORD206626,B,mobile,returning,dining,722.9025,1,5.78
244441,ORD206627,A,desktop,returning,decor,87.28,1,70.4
244451,ORD206628,B,desktop,returning,dining,532.6935,1,71.62
244460,ORD206629,B,mobile,new,sofa,2195.2695,1,8.55
244494,ORD206630,B,tablet,new,lighting,120.14649999999999,2,13.15
244508,ORD206631,B,mobile,returning,lighting,157.396,1,2.96
244535,ORD206632,B,desktop,returning,lighting,232.2465,1,13.31
244554,ORD206633,A,desktop,returning,lighting,354.53,2,16.87
244619,ORD206634,A,mobile,returning,lighting,286.32,1,31.67
244630,ORD206635,A,mobile,returning,lighting,400.0,1,4.52
244640,ORD206636,A,desktop,new,lighting,158.57,1,4.17
244671,ORD206637,B,desktop,new,sofa,1212.6465,2,2.57
244672,ORD206638,A,desktop,returning,dining,1200.0,1,59.02
244679,ORD206639,B,mobile,returning,sofa,1041.8555,1,0.48
244680,ORD206640,A,mobile,new,sofa,891.56,1,4.27
244707,ORD206641,B,desktop,new,bed,524.723,1,2.78
244743,ORD206642,A,desktop,returning,dining,720.06,1,36.44
244767,ORD206643,B,tablet,new,bed,1582.5384999999999,1,23.9
244777,ORD206644,B,desktop,returning,decor,223.0125,1,8.67
244780,ORD206645,A,desktop,returning,decor,162.64,1,12.16
244808,ORD206646,B,desktop,new,sofa,2375.0,3,7.29
244822,ORD206647,A,tablet,new,bed,819.36,1,9.31
244828,ORD206648,B,desktop,new,bed,1685.281,1,29.49
244836,ORD206649,A,desktop,new,decor,59.66,1,20.1
244846,ORD206650,A,mobile,returning,sofa,2116.3,1,0.69
244876,ORD206651,A,mobile,returning,decor,133.58,1,35.87
244896,ORD206652,B,mobile,returning,dining,927.295,1,22.23
244900,ORD206653,A,mobile,returning,bed,1022.56,1,8.11
244905,ORD206654,B,desktop,returning,bed,877.876,1,27.4
244928,ORD206655,B,mobile,new,bed,1710.0,2,22.97
244940,ORD206656,A,mobile,returning,decor,144.58,1,29.78
244951,ORD206657,B,mobile,returning,lighting,157.05399999999997,1,17.3
244959,ORD206658,B,mobile,new,bed,739.347,1,1.98
244964,ORD206659,A,tablet,new,lighting,282.27,1,15.42
244968,ORD206660,B,mobile,returning,dining,742.406,2,12.89
244974,ORD206661,B,desktop,new,decor,180.766,1,5.33
244981,ORD206662,B,mobile,new,dining,498.1325,1,7.53
244982,ORD206663,B,mobile,returning,sofa,2375.0,2,6.15
244987,ORD206664,B,tablet,new,dining,1140.0,1,7.82
245016,ORD206665,B,mobile,returning,sofa,712.348,1,20.41
245017,ORD206666,A,tablet,new,bed,1463.25,1,8.16
245030,ORD206667,B,mobile,new,dining,444.7235,1,12.91
245049,ORD206668,B,mobile,new,lighting,79.0495,1,18.22
245072,ORD206669,A,mobile,new,decor,98.41,2,21.08
245091,ORD206670,A,desktop,new,decor,94.44,1,24.04
245126,ORD206671,B,desktop,returning,sofa,1858.333,2,8.02
245148,ORD206672,B,mobile,new,lighting,121.5525,1,2.27
245158,ORD206673,B,mobile,returning,bed,1554.6085,2,4.92
245167,ORD206674,B,mobile,new,lighting,239.761,1,10.65
245177,ORD206675,B,mobile,returning,dining,385.77599999999995,1,32.25
245181,ORD206676,A,desktop,returning,dining,505.08,1,71.49
245187,ORD206677,A,tablet,new,bed,1069.16,2,20.38
245189,ORD206678,B,desktop,returning,decor,237.5,1,10.42
245236,ORD206679,B,mobile,new,decor,87.39999999999999,1,2.81
245247,ORD206680,A,desktop,new,dining,1200.0,1,6.51
245253,ORD206681,B,desktop,returning,lighting,380.0,1,14.47
245259,ORD206682,B,desktop,returning,bed,1288.504,3,1.86
245262,ORD206683,A,desktop,returning,lighting,129.74,1,21.63
245294,ORD206684,A,tablet,returning,sofa,734.25,2,38.64
245296,ORD206685,A,desktop,returning,lighting,166.88,2,17.2
245297,ORD206686,A,desktop,new,bed,826.16,2,13.07
245298,ORD206687,A,tablet,returning,dining,595.03,1,22.56
245306,ORD206688,A,mobile,new,lighting,177.26,3,18.46
245336,ORD206689,A,desktop,returning,bed,1485.1,2,8.59
245348,ORD206690,B,desktop,new,dining,614.4409999999999,1,3.12
245349,ORD206691,A,mobile,new,bed,1800.0,1,3.34
245389,ORD206692,A,desktop,returning,sofa,1620.19,1,15.96
245454,ORD206693,B,mobile,returning,dining,986.3944999999999,1,5.46
245474,ORD206694,B,mobile,returning,dining,285.0,2,28.58
245510,ORD206695,B,desktop,returning,bed,694.8109999999999,1,9.71
245552,ORD206696,B,mobile,new,lighting,110.371,1,7.63
245553,ORD206697,A,mobile,new,lighting,400.0,1,64.8
245598,ORD206698,A,mobile,returning,decor,64.58,1,42.13
245608,ORD206699,B,mobile,returning,bed,786.9989999999999,1,14.13
245613,ORD206700,A,desktop,returning,dining,564.06,1,35.75
245654,ORD206701,B,mobile,returning,decor,237.5,1,95.56
245738,ORD206702,B,mobile,returning,decor,51.13849999999999,3,75.28
245753,ORD206703,A,mobile,returning,bed,1800.0,1,10.53
245760,ORD206704,A,desktop,returning,bed,1404.83,2,15.71
245767,ORD206705,A,desktop,returning,sofa,1695.74,1,8.6
245774,ORD206706,B,mobile,new,sofa,2234.571,3,4.07
245778,ORD206707,B,desktop,returning,decor,78.508,2,0.67
245779,ORD206708,A,desktop,new,lighting,251.69,1,3.69
245811,ORD206709,B,mobile,returning,lighting,298.965,2,50.63
245819,ORD206710,A,desktop,new,sofa,600.0,1,5.28
245858,ORD206711,A,desktop,new,bed,1241.29,1,35.18
245912,ORD206712,A,desktop,new,dining,614.04,1,0.64
245921,ORD206713,A,desktop,returning,sofa,1023.07,1,1.01
245982,ORD206714,A,mobile,returning,lighting,317.56,1,13.47
246012,ORD206715,A,mobile,new,decor,219.85,2,0.66
246037,ORD206716,A,desktop,new,sofa,2192.57,2,9.71
246049,ORD206717,A,desktop,returning,dining,777.8,1,0.49
246099,ORD206718,B,mobile,returning,dining,444.8565,2,13.32
246124,ORD206719,A,mobile,returning,dining,403.2,2,29.19
246137,ORD206720,B,desktop,new,dining,668.1349999999999,3,7.65
246149,ORD206721,B,mobile,new,dining,427.6045,2,25.39
246171,ORD206722,A,desktop,returning,lighting,131.09,3,138.14
246259,ORD206723,B,mobile,new,bed,1654.786,1,22.58
246281,ORD206724,A,desktop,returning,dining,899.69,3,1.13
246285,ORD206725,B,mobile,new,decor,74.5275,1,23.13
246295,ORD206726,A,desktop,returning,decor,61.73,1,22.43
246304,ORD206727,B,mobile,new,sofa,2028.0410000000002,1,4.97
246317,ORD206728,A,desktop,new,lighting,174.68,2,3.57
246334,ORD206729,A,desktop,new,sofa,2098.0,2,1.75
246424,ORD206730,B,mobile,returning,lighting,350.57849999999996,1,24.63
246440,ORD206731,A,mobile,returning,sofa,1535.94,2,14.96
246460,ORD206732,A,tablet,returning,dining,300.0,1,2.61
246472,ORD206733,A,mobile,new,sofa,1877.63,2,1.69
246477,ORD206734,B,desktop,new,sofa,638.02,1,11.9
246503,ORD206735,A,mobile,returning,decor,107.93,2,14.82
246506,ORD206736,A,desktop,returning,decor,250.0,2,21.72
246513,ORD206737,B,desktop,returning,bed,380.0,1,29.12
246541,ORD206738,A,desktop,returning,bed,1800.0,1,1.49
246613,ORD206739,A,desktop,returning,lighting,227.24,1,28.81
246628,ORD206740,B,tablet,new,lighting,114.75999999999999,1,6.52
246671,ORD206741,B,desktop,new,lighting,131.48,1,4.61
246821,ORD206742,B,desktop,returning,decor,23.541,1,15.6
246838,ORD206743,A,desktop,new,bed,547.69,2,5.18
246849,ORD206744,B,desktop,returning,lighting,85.22449999999999,1,24.59
246850,ORD206745,B,mobile,new,sofa,1785.5345,1,14.58
246875,ORD206746,A,desktop,returning,bed,1352.12,2,56.3
246887,ORD206747,B,mobile,new,decor,123.234,2,21.33
246958,ORD206748,A,desktop,new,sofa,1855.85,1,0.83
246966,ORD206749,B,desktop,new,sofa,795.2924999999999,1,32.67
246980,ORD206750,B,mobile,new,sofa,2375.0,1,27.35
247006,ORD206751,A,desktop,new,sofa,1262.9,1,3.6
247012,ORD206752,A,tablet,new,lighting,158.71,1,6.06
247024,ORD206753,B,desktop,returning,lighting,196.783,2,3.83
247029,ORD206754,B,desktop,returning,dining,534.6125,1,1.58
247040,ORD206755,A,mobile,returning,decor,199.15,1,9.4
247070,ORD206756,B,mobile,returning,decor,237.5,2,58.64
247143,ORD206757,B,desktop,new,sofa,660.9625,2,4.2
247144,ORD206758,A,mobile,returning,dining,539.35,3,12.03
247151,ORD206759,B,mobile,returning,decor,211.945,1,3.58
247157,ORD206760,B,desktop,new,sofa,1301.0725,1,34.05
247200,ORD206761,A,desktop,returning,dining,1200.0,2,1.87
247222,ORD206762,A,desktop,new,bed,1037.6,1,7.27
247292,ORD206763,B,mobile,new,dining,815.67,1,0.21
247295,ORD206764,B,mobile,returning,decor,226.746,3,29.52
247296,ORD206765,A,mobile,returning,sofa,2136.54,1,37.45
247312,ORD206766,B,mobile,returning,bed,907.4875,1,13.02
247324,ORD206767,A,mobile,returning,dining,907.59,1,27.46
247392,ORD206768,B,desktop,returning,decor,113.715,1,22.31
247433,ORD206769,B,mobile,new,dining,455.27799999999996,1,15.55
247441,ORD206770,B,desktop,returning,dining,520.049,1,0.18
247451,ORD206771,B,mobile,returning,dining,800.4889999999999,1,10.04
247459,ORD206772,A,mobile,returning,dining,1176.35,2,26.7
247471,ORD206773,B,desktop,new,bed,1068.8165,2,14.41
247486,ORD206774,A,mobile,new,dining,767.56,1,7.48
247502,ORD206775,A,mobile,new,bed,797.26,1,3.11
247517,ORD206776,A,mobile,returning,decor,95.09,2,6.94
247524,ORD206777,A,desktop,new,sofa,1599.64,2,13.45
247552,ORD206778,A,mobile,returning,dining,833.91,1,5.53
247571,ORD206779,B,desktop,returning,sofa,1512.2385,1,94.8
247630,ORD206780,A,mobile,returning,decor,104.79,1,20.89
247641,ORD206781,B,mobile,new,decor,77.957,2,3.63
247657,ORD206782,B,mobile,returning,dining,1140.0,1,22.19
247670,ORD206783,A,mobile,returning,sofa,966.23,1,57.22
247691,ORD206784,B,desktop,returning,dining,410.75149999999996,1,35.92
247704,ORD206785,B,desktop,new,decor,147.5635,2,2.18
247746,ORD206786,B,desktop,new,bed,1710.0,1,14.41
247752,ORD206787,B,mobile,returning,dining,1140.0,1,2.77
247788,ORD206788,B,desktop,returning,sofa,2362.65,1,17.9
247811,ORD206789,B,mobile,returning,sofa,2375.0,1,0.8
247834,ORD206790,B,tablet,new,sofa,1668.8935,1,0.08
247846,ORD206791,A,desktop,returning,decor,222.84,1,16.28
247860,ORD206792,B,mobile,returning,lighting,84.6355,1,13.63
247862,ORD206793,B,desktop,new,lighting,227.126,1,17.0
247962,ORD206794,B,mobile,returning,sofa,2001.8399999999997,3,20.12
247976,ORD206795,A,mobile,returning,decor,172.47,1,36.71
248041,ORD206796,A,mobile,returning,bed,994.4,1,0.42
248044,ORD206797,A,mobile,new,bed,400.0,1,4.65
248049,ORD206798,B,desktop,returning,lighting,64.43849999999999,1,31.03
248054,ORD206799,B,mobile,returning,sofa,1308.6819999999998,1,17.16
248104,ORD206800,B,mobile,returning,dining,754.718,1,69.12
248111,ORD206801,B,mobile,returning,dining,675.317,1,30.51
248115,ORD206802,A,mobile,returning,lighting,244.42,1,0.25
248119,ORD206803,B,mobile,new,decor,109.4875,1,3.75
248138,ORD206804,B,desktop,new,dining,482.22,2,3.17
248152,ORD206805,B,desktop,returning,sofa,2375.0,1,60.2
248179,ORD206806,A,desktop,returning,dining,664.47,1,4.66
248188,ORD206807,A,desktop,new,decor,91.33,2,13.09
248197,ORD206808,B,desktop,returning,bed,948.233,1,53.24
248201,ORD206809,A,mobile,returning,bed,1101.06,1,68.35
248208,ORD206810,A,mobile,returning,decor,163.3,1,97.4
248261,ORD206811,B,mobile,returning,decor,116.546,1,35.72
248371,ORD206812,B,desktop,returning,sofa,830.8985,1,51.81
248384,ORD206813,B,mobile,new,dining,378.67,1,1.6
248417,ORD206814,B,mobile,returning,sofa,1152.5874999999999,1,48.38
248452,ORD206815,B,mobile,returning,sofa,1298.1085,1,4.77
248462,ORD206816,B,desktop,returning,sofa,2375.0,1,14.85
248465,ORD206817,A,desktop,returning,lighting,349.03,3,11.45
248487,ORD206818,B,desktop,new,bed,1710.0,1,18.48
248491,ORD206819,A,desktop,returning,dining,483.98,3,67.86
248525,ORD206820,B,desktop,new,bed,1145.0349999999999,1,26.36
248540,ORD206821,B,mobile,returning,bed,1710.0,2,11.99
248565,ORD206822,A,mobile,new,bed,400.0,2,12.09
248587,ORD206823,B,mobile,new,dining,1140.0,1,1.87
248618,ORD206824,B,mobile,new,lighting,262.68449999999996,1,0.75
248650,ORD206825,A,mobile,new,sofa,1072.14,1,11.5
248663,ORD206826,A,desktop,new,decor,250.0,1,43.8
248684,ORD206827,A,mobile,returning,sofa,2110.19,1,5.92
248690,ORD206828,B,desktop,returning,sofa,1188.83,2,40.86
248692,ORD206829,A,tablet,returning,dining,956.77,1,35.48
248696,ORD206830,B,mobile,returning,bed,1475.1505,1,38.71
248738,ORD206831,A,desktop,new,sofa,2500.0,1,8.1
248771,ORD206832,B,desktop,new,dining,619.875,1,18.68
248776,ORD206833,B,mobile,new,lighting,167.12399999999997,1,5.89
248781,ORD206834,B,mobile,returning,dining,750.4334999999999,1,23.15
248808,ORD206835,B,mobile,returning,sofa,2080.7279999999996,1,9.24
248824,ORD206836,A,mobile,returning,sofa,630.63,2,0.41
248842,ORD206837,B,mobile,returning,dining,576.4504999999999,2,29.81
248847,ORD206838,A,mobile,new,sofa,949.04,1,21.13
248867,ORD206839,B,desktop,new,decor,237.5,2,22.65
248923,ORD206840,A,desktop,returning,decor,109.03,1,61.16
248926,ORD206841,A,desktop,returning,lighting,342.28,1,4.01
248931,ORD206842,B,desktop,new,dining,543.6945,1,0.39
248957,ORD206843,B,desktop,returning,lighting,188.746,1,85.4
248975,ORD206844,A,mobile,new,dining,1200.0,3,17.65
248998,ORD206845,A,desktop,returning,lighting,281.33,1,29.02
249007,ORD206846,B,mobile,returning,sofa,1295.0684999999999,1,3.79
249020,ORD206847,B,mobile,new,dining,810.1315,1,10.21
249047,ORD206848,B,mobile,returning,dining,622.972,1,6.01
249087,ORD206849,B,tablet,new,bed,1232.4444999999998,1,6.72
249095,ORD206850,B,mobile,new,decor,135.641,1,14.91
249099,ORD206851,B,tablet,returning,sofa,1785.639,1,13.04
249139,ORD206852,A,desktop,returning,sofa,2410.72,1,20.44
249140,ORD206853,A,desktop,new,bed,944.71,1,10.57
249143,ORD206854,A,desktop,new,lighting,340.01,1,2.58
249145,ORD206855,A,desktop,new,dining,1200.0,1,19.58
249169,ORD206856,A,mobile,returning,lighting,147.17,1,26.84
249206,ORD206857,B,mobile,returning,sofa,917.1775,2,11.06
249220,ORD206858,A,desktop,returning,dining,456.34,1,8.3
249231,ORD206859,B,desktop,returning,sofa,1586.3384999999998,1,0.56
249246,ORD206860,B,desktop,returning,decor,123.386,1,17.21
249256,ORD206861,B,desktop,returning,sofa,1150.013,1,0.42
249279,ORD206862,B,tablet,returning,bed,751.8014999999999,2,45.98
249388,ORD206863,A,mobile,new,bed,1040.3,2,2.26
249420,ORD206864,B,mobile,returning,bed,1710.0,2,34.28
249431,ORD206865,A,tablet,new,decor,154.75,3,12.85
249447,ORD206866,A,desktop,new,sofa,2500.0,1,3.11
249461,ORD206867,B,mobile,returning,dining,851.086,2,6.75
249466,ORD206868,A,mobile,returning,dining,1200.0,1,80.08
249475,ORD206869,B,desktop,returning,decor,90.05999999999999,1,4.71
249515,ORD206870,A,mobile,returning,lighting,374.68,1,58.87
249517,ORD206871,A,desktop,returning,decor,134.34,1,10.64
249524,ORD206872,A,desktop,returning,decor,244.81,1,4.97
249570,ORD206873,A,mobile,returning,sofa,1765.64,1,22.01
249619,ORD206874,B,desktop,returning,bed,1710.0,2,62.12
249649,ORD206875,A,desktop,new,decor,77.11,1,5.91
249670,ORD206876,B,desktop,returning,dining,1042.7295,1,0.26
249681,ORD206877,A,mobile,new,dining,1200.0,2,14.7
249707,ORD206878,B,desktop,returning,decor,65.96799999999999,2,54.99
249744,ORD206879,B,mobile,returning,dining,654.17,1,35.69
249746,ORD206880,B,desktop,new,decor,128.3165,1,4.19
249784,ORD206881,A,desktop,returning,sofa,600.0,1,15.58
249788,ORD206882,B,mobile,returning,decor,143.849,1,2.67
249790,ORD206883,B,desktop,new,decor,67.9725,2,9.14
249811,ORD206884,A,mobile,returning,lighting,238.8,1,57.35
249819,ORD206885,A,mobile,new,decor,181.48,1,31.39
249856,ORD206886,B,tablet,new,bed,1710.0,1,4.96
249861,ORD206887,B,mobile,returning,lighting,137.28449999999998,1,11.56
249870,ORD206888,A,desktop,returning,bed,1680.15,3,10.32
249890,ORD206889,B,desktop,returning,decor,131.0335,1,50.79
249908,ORD206890,B,desktop,returning,lighting,380.0,2,12.06
249959,ORD206891,B,mobile,new,bed,472.1405,1,4.17
249984,ORD206892,A,desktop,new,dining,588.46,1,9.01
249999,ORD206893,A,mobile,new,bed,893.13,3,10.88
250021,ORD206894,A,desktop,new,dining,537.57,1,5.13
250037,ORD206895,A,mobile,returning,lighting,253.6,3,53.15
250049,ORD206896,A,mobile,new,sofa,1312.82,1,0.43
250073,ORD206897,A,desktop,new,bed,1741.22,1,8.86
250088,ORD206898,B,desktop,new,sofa,1819.1455,1,3.22
250103,ORD206899,A,desktop,new,dining,708.5,1,0.42
250114,ORD206900,A,mobile,returning,decor,199.68,2,45.29
250127,ORD206901,B,mobile,new,dining,1140.0,3,9.05
250192,ORD206902,B,tablet,new,bed,491.65349999999995,2,1.42
250222,ORD206903,B,desktop,new,bed,1710.0,1,2.78
250241,ORD206904,A,desktop,returning,bed,882.16,1,11.05
250255,ORD206905,A,mobile,returning,bed,677.7,1,5.74
250258,ORD206906,B,mobile,returning,sofa,2375.0,1,14.95
250259,ORD206907,B,mobile,returning,sofa,1240.263,1,16.61
250305,ORD206908,B,mobile,returning,decor,90.25,3,6.78
250313,ORD206909,B,desktop,returning,decor,126.5495,1,39.17
250322,ORD206910,B,mobile,returning,dining,1140.0,2,1.56
250333,ORD206911,A,desktop,returning,sofa,2401.19,1,32.46
250358,ORD206912,B,mobile,new,bed,785.631,1,8.16
250396,ORD206913,A,tablet,returning,sofa,1559.54,1,51.75
250412,ORD206914,A,desktop,new,lighting,400.0,1,14.26
250413,ORD206915,B,mobile,returning,lighting,183.74899999999997,1,45.77
250429,ORD206916,B,mobile,returning,decor,68.6565,1,34.51
250451,ORD206917,A,desktop,new,sofa,1298.56,2,28.17
250457,ORD206918,B,mobile,returning,dining,581.248,1,82.04
250470,ORD206919,A,desktop,returning,lighting,255.89,2,3.14
250473,ORD206920,A,tablet,new,decor,208.36,1,16.14
250477,ORD206921,A,mobile,new,sofa,1752.39,2,20.85
250491,ORD206922,A,desktop,returning,sofa,1247.73,1,82.31
250505,ORD206923,B,desktop,returning,dining,515.0235,2,17.74
250507,ORD206924,A,mobile,returning,sofa,2500.0,1,21.83
250545,ORD206925,A,desktop,returning,dining,722.54,1,6.42
250557,ORD206926,A,mobile,returning,lighting,168.41,2,9.34
250587,ORD206927,B,mobile,returning,lighting,116.432,2,15.07
250601,ORD206928,B,desktop,returning,sofa,1307.8365000000001,1,7.8
250629,ORD206929,A,mobile,returning,lighting,288.06,1,3.54
250634,ORD206930,B,desktop,returning,bed,1043.385,1,23.18
250641,ORD206931,A,desktop,new,sofa,910.63,1,29.3
250652,ORD206932,A,mobile,new,sofa,1969.67,1,6.48
250670,ORD206933,A,mobile,new,sofa,737.44,1,41.83
250680,ORD206934,A,mobile,returning,dining,844.14,1,34.51
250697,ORD206935,B,desktop,new,decor,97.356,1,21.98
250771,ORD206936,B,desktop,new,dining,774.1265,1,6.82
250791,ORD206937,A,desktop,returning,dining,1147.01,3,62.36
250798,ORD206938,A,desktop,returning,sofa,1077.89,2,17.54
250822,ORD206939,B,mobile,returning,lighting,77.615,1,26.78
250865,ORD206940,B,mobile,new,sofa,686.337,1,9.29
250876,ORD206941,B,desktop,returning,lighting,259.72049999999996,2,6.53
250886,ORD206942,A,desktop,new,lighting,189.18,1,6.3
250888,ORD206943,A,mobile,returning,dining,537.27,1,4.92
